date,bess,dg,load,pv_actual,time,local_time,pv_potential_pu,pv_potential,excess_potential_kw,excess_energy_kwh,utilisation_ratio
2025-01-03 02:15:00,21.05,0.0,0.0,0.0,2025-01-03 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 02:30:00,21.07,0.0,0.0,0.0,2025-01-03 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 02:45:00,20.9,0.0,0.0,0.0,2025-01-03 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 03:00:00,20.98,0.0,0.0,0.0,2025-01-03 03:00:00,2025-01-03 01:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 03:15:00,21.09,0.0,0.0,0.0,2025-01-03 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 03:30:00,21.11,0.0,0.0,0.0,2025-01-03 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 03:45:00,21.11,0.0,0.0,0.0,2025-01-03 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 04:00:00,21.03,0.0,0.0,0.0,2025-01-03 04:00:00,2025-01-03 02:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 04:15:00,21.21,0.0,0.0,0.0,2025-01-03 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 04:30:00,21.41,0.0,0.0,0.0,2025-01-03 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 04:45:00,25.07,0.0,0.0,0.0,2025-01-03 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 05:00:00,20.96,0.0,0.0,0.0,2025-01-03 05:00:00,2025-01-03 03:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 05:15:00,20.77,0.0,0.0,0.0,2025-01-03 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 05:30:00,20.89,0.0,0.0,0.0,2025-01-03 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 05:45:00,20.9,0.0,0.0,0.0,2025-01-03 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 06:00:00,20.98,0.0,0.0,0.0,2025-01-03 06:00:00,2025-01-03 04:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 06:15:00,20.88,0.0,0.0,0.0,2025-01-03 06:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 06:30:00,20.96,0.0,0.0,0.0,2025-01-03 06:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 06:45:00,19.61,0.0,0.0,1.21,2025-01-03 06:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 07:00:00,2.48,0.0,0.0,16.57,2025-01-03 07:00:00,2025-01-03 05:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 07:15:00,-47.53,0.0,0.0,61.53,2025-01-03 07:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 07:30:00,-95.95,0.0,0.0,105.37,2025-01-03 07:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 07:45:00,-140.91,0.0,0.0,150.0,2025-01-03 07:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 08:00:00,-248.14,0.0,0.0,244.26,2025-01-03 08:00:00,2025-01-03 06:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 08:15:00,-343.35,0.0,0.0,335.28,2025-01-03 08:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 08:30:00,-447.92,0.0,,425.97,2025-01-03 08:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 08:45:00,-519.11,0.0,,494.2,2025-01-03 08:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 09:00:00,-14.91,0.0,,36.74,2025-01-03 09:00:00,2025-01-03 07:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 09:15:00,-19.68,0.0,,31.96,2025-01-03 09:15:00,,0.0375,45.0,13.04,3.26,0.7102222222222222
2025-01-03 09:30:00,-84.47,0.0,,92.76,2025-01-03 09:30:00,,0.075,90.0,0.0,0.0,1.0306666666666666
2025-01-03 09:45:00,-13.41,0.0,,30.48,2025-01-03 09:45:00,,0.11249999999999999,135.0,104.52,26.13,0.22577777777777777
2025-01-03 10:00:00,-40.68,0.0,,60.98,2025-01-03 10:00:00,2025-01-03 08:00,0.15,180.0,119.02000000000001,29.755000000000003,0.33877777777777773
2025-01-03 10:15:00,-37.18,0.0,,61.01,2025-01-03 10:15:00,,0.19525,234.3,173.29000000000002,43.322500000000005,0.26039265898420827
2025-01-03 10:30:00,-41.3,0.0,,61.01,2025-01-03 10:30:00,,0.2405,288.6,227.59000000000003,56.89750000000001,0.2113998613998614
2025-01-03 10:45:00,-41.38,0.0,,61.03,2025-01-03 10:45:00,,0.28575,342.90000000000003,281.87,70.4675,0.1779819189268008
2025-01-03 16:30:00,0.0,,,0.0,2025-01-03 16:30:00,,0.1545,185.4,185.4,46.35,0.0
2025-01-03 16:45:00,0.0,,,0.0,2025-01-03 16:45:00,,0.12675,152.10000000000002,152.10000000000002,38.025000000000006,0.0
2025-01-03 17:00:00,0.0,,,0.0,2025-01-03 17:00:00,2025-01-03 15:00,0.099,118.80000000000001,118.80000000000001,29.700000000000003,0.0
2025-01-03 17:15:00,0.0,,,0.0,2025-01-03 17:15:00,,0.07425000000000001,89.10000000000001,89.10000000000001,22.275000000000002,0.0
2025-01-03 17:30:00,0.0,,,0.0,2025-01-03 17:30:00,,0.0495,59.400000000000006,59.400000000000006,14.850000000000001,0.0
2025-01-03 17:45:00,0.0,,,0.0,2025-01-03 17:45:00,,0.024749999999999994,29.700000000000003,29.700000000000003,7.425000000000001,0.0
2025-01-03 18:00:00,0.0,,,0.0,2025-01-03 18:00:00,2025-01-03 16:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 18:15:00,0.0,,0.0,0.0,2025-01-03 18:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 18:30:00,0.0,,0.0,0.0,2025-01-03 18:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 18:45:00,0.0,,,0.0,2025-01-03 18:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:00:00,0.0,,0.0,0.0,2025-01-03 19:00:00,2025-01-03 17:00,0.0,0.0,0.0,0.0,0.0
2025-01-03 19:15:00,,,0.0,,2025-01-03 19:15:00,,0.0,0.0,,,0.0
2025-01-03 21:15:00,,,0.0,,2025-01-03 21:15:00,,0.0,0.0,,,0.0
2025-01-03 21:30:00,,,0.0,,2025-01-03 21:30:00,,0.0,0.0,,,0.0
2025-01-03 21:45:00,,,0.0,,2025-01-03 21:45:00,,0.0,0.0,,,0.0
2025-01-03 22:00:00,,,0.0,,2025-01-03 22:00:00,2025-01-03 20:00,0.0,0.0,,,0.0
2025-01-03 22:15:00,,,0.0,,2025-01-03 22:15:00,,0.0,0.0,,,0.0
2025-01-03 22:30:00,,,0.0,,2025-01-03 22:30:00,,0.0,0.0,,,0.0
2025-01-03 22:45:00,,,0.0,,2025-01-03 22:45:00,,0.0,0.0,,,0.0
2025-01-05 18:30:00,,,0.0,,2025-01-05 18:30:00,,0.0,0.0,,,0.0
2025-01-05 18:45:00,24.15,0.0,0.0,0.0,2025-01-05 18:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 19:00:00,32.24,0.0,0.0,0.0,2025-01-05 19:00:00,2025-01-05 17:00,0.0,0.0,0.0,0.0,0.0
2025-01-05 19:15:00,31.3,0.0,0.0,0.0,2025-01-05 19:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 19:30:00,30.01,0.0,0.0,0.0,2025-01-05 19:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 19:45:00,28.92,0.0,0.0,0.0,2025-01-05 19:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 20:00:00,27.01,0.0,0.0,0.0,2025-01-05 20:00:00,2025-01-05 18:00,0.0,0.0,0.0,0.0,0.0
2025-01-05 20:15:00,27.1,0.0,0.0,0.0,2025-01-05 20:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 20:30:00,26.94,0.0,0.0,0.0,2025-01-05 20:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 20:45:00,26.92,0.0,0.0,0.0,2025-01-05 20:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 21:00:00,26.82,0.0,0.0,0.0,2025-01-05 21:00:00,2025-01-05 19:00,0.0,0.0,0.0,0.0,0.0
2025-01-05 21:15:00,26.77,0.0,0.0,0.0,2025-01-05 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 21:30:00,23.36,0.0,0.0,0.0,2025-01-05 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 21:45:00,22.41,0.0,0.0,0.0,2025-01-05 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 22:00:00,22.34,0.0,0.0,0.0,2025-01-05 22:00:00,2025-01-05 20:00,0.0,0.0,0.0,0.0,0.0
2025-01-05 22:15:00,22.26,0.0,0.0,0.0,2025-01-05 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 22:30:00,22.16,0.0,0.0,0.0,2025-01-05 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 22:45:00,22.16,0.0,0.0,0.0,2025-01-05 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 23:00:00,22.15,0.0,0.0,0.0,2025-01-05 23:00:00,2025-01-05 21:00,0.0,0.0,0.0,0.0,0.0
2025-01-05 23:15:00,22.07,0.0,0.0,0.0,2025-01-05 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 23:30:00,22.02,0.0,0.0,0.0,2025-01-05 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-05 23:45:00,21.96,0.0,0.0,0.0,2025-01-05 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 00:00:00,21.88,0.0,0.0,0.0,2025-01-06 00:00:00,2025-01-05 22:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 00:15:00,21.74,0.0,0.0,0.0,2025-01-06 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 00:30:00,21.45,0.0,,0.0,2025-01-06 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 00:45:00,21.52,0.0,,0.0,2025-01-06 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 01:00:00,21.43,0.0,,0.0,2025-01-06 01:00:00,2025-01-05 23:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 01:15:00,25.98,0.0,,0.0,2025-01-06 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 01:30:00,25.06,0.0,,0.0,2025-01-06 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 01:45:00,21.31,0.0,,0.0,2025-01-06 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 02:00:00,21.3,0.0,,0.0,2025-01-06 02:00:00,2025-01-06 00:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 02:15:00,21.39,0.0,0.0,0.0,2025-01-06 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 02:30:00,21.37,0.0,0.0,0.0,2025-01-06 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 02:45:00,21.35,0.0,0.0,0.0,2025-01-06 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 03:00:00,21.21,0.0,0.0,0.0,2025-01-06 03:00:00,2025-01-06 01:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 03:15:00,21.25,0.0,0.0,0.0,2025-01-06 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 03:30:00,21.53,0.0,0.0,0.0,2025-01-06 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 03:45:00,21.26,0.0,0.0,0.0,2025-01-06 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 04:00:00,21.22,0.0,0.0,0.0,2025-01-06 04:00:00,2025-01-06 02:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 04:15:00,21.06,0.0,0.0,0.0,2025-01-06 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 04:30:00,21.18,0.0,0.0,0.0,2025-01-06 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 04:45:00,21.15,0.0,0.0,0.0,2025-01-06 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 05:00:00,21.12,0.0,0.0,0.0,2025-01-06 05:00:00,2025-01-06 03:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 05:15:00,21.04,0.0,0.0,0.0,2025-01-06 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 05:30:00,20.99,0.0,0.0,0.0,2025-01-06 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 05:45:00,20.95,0.0,0.0,0.0,2025-01-06 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 06:00:00,20.96,0.0,0.0,0.0,2025-01-06 06:00:00,2025-01-06 04:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 06:15:00,20.87,0.0,0.0,0.0,2025-01-06 06:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 06:30:00,20.77,0.0,0.0,0.0,2025-01-06 06:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 06:45:00,20.85,0.0,0.0,0.0,2025-01-06 06:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 07:00:00,13.59,0.0,0.0,6.48,2025-01-06 07:00:00,2025-01-06 05:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 07:15:00,-15.55,0.0,0.0,33.17,2025-01-06 07:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 07:30:00,-67.56,0.0,0.0,82.54,2025-01-06 07:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 07:45:00,-73.75,0.0,0.0,92.78,2025-01-06 07:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 08:00:00,-23.52,0.0,0.0,46.92,2025-01-06 08:00:00,2025-01-06 06:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 08:15:00,-2.04,0.0,0.0,22.48,2025-01-06 08:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 08:30:00,5.84,0.0,0.0,13.47,2025-01-06 08:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 08:45:00,0.13,0.0,0.0,18.88,2025-01-06 08:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 09:00:00,6.13,0.0,0.0,13.44,2025-01-06 09:00:00,2025-01-06 07:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 09:15:00,-15.69,0.0,0.0,32.18,2025-01-06 09:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 09:30:00,11.37,0.0,0.0,7.32,2025-01-06 09:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 09:45:00,0.35,0.0,0.0,0.23,2025-01-06 09:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 10:00:00,-450.13,0.0,376.57,786.91,2025-01-06 10:00:00,2025-01-06 08:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 10:15:00,-77.36,0.0,533.94,595.17,2025-01-06 10:15:00,,0.00475,5.7,0.0,0.0,104.4157894736842
2025-01-06 10:30:00,3.76,0.0,580.45,559.98,2025-01-06 10:30:00,,0.0095,11.4,0.0,0.0,49.12105263157895
2025-01-06 10:45:00,-15.14,0.0,619.79,614.62,2025-01-06 10:45:00,,0.014249999999999999,17.1,0.0,0.0,35.94269005847953
2025-01-06 11:00:00,-6.96,0.0,661.25,646.12,2025-01-06 11:00:00,2025-01-06 09:00,0.019,22.8,0.0,0.0,28.33859649122807
2025-01-06 11:15:00,-5.7,0.0,693.2,675.1,2025-01-06 11:15:00,,0.05075,60.89999999999999,0.0,0.0,11.085385878489328
2025-01-06 11:30:00,-5.09,0.0,730.76,710.21,2025-01-06 11:30:00,,0.0825,98.99999999999999,0.0,0.0,7.173838383838385
2025-01-06 11:45:00,-33.15,0.0,752.47,756.05,2025-01-06 11:45:00,,0.11425,137.1,0.0,0.0,5.514587892049598
2025-01-06 12:00:00,-20.62,0.0,771.29,762.66,2025-01-06 12:00:00,2025-01-06 10:00,0.146,175.2,0.0,0.0,4.353082191780822
2025-01-06 12:15:00,-9.07,0.0,782.2,762.65,2025-01-06 12:15:00,,0.21475,257.7,0.0,0.0,2.9594489716724874
2025-01-06 12:30:00,0.97,0.0,791.79,762.62,2025-01-06 12:30:00,,0.2835,340.2,0.0,0.0,2.241681363903586
2025-01-06 12:45:00,-10.34,0.0,801.48,781.94,2025-01-06 12:45:00,,0.35225,422.7,0.0,0.0,1.8498698840785428
2025-01-06 13:00:00,-22.49,0.0,820.79,811.35,2025-01-06 13:00:00,2025-01-06 11:00,0.421,505.2,0.0,0.0,1.605997624703088
2025-01-06 13:15:00,-23.78,0.0,819.05,811.33,2025-01-06 13:15:00,,0.40025,480.3,0.0,0.0,1.6892150739121383
2025-01-06 13:30:00,-17.31,0.0,824.53,811.28,2025-01-06 13:30:00,,0.3795,455.4,0.0,0.0,1.7814668423364075
2025-01-06 13:45:00,-8.06,0.0,833.31,811.32,2025-01-06 13:45:00,,0.35875,430.5,0.0,0.0,1.8845993031358885
2025-01-06 14:00:00,1.8,0.0,842.02,811.28,2025-01-06 14:00:00,2025-01-06 12:00,0.338,405.6,0.0,0.0,2.0001972386587767
2025-01-06 14:15:00,-10.05,0.0,830.53,811.29,2025-01-06 14:15:00,,0.31625000000000003,379.5,0.0,0.0,2.137786561264822
2025-01-06 14:30:00,-15.92,0.0,825.35,811.26,2025-01-06 14:30:00,,0.2945,353.4,0.0,0.0,2.295585738539898
2025-01-06 14:45:00,-25.8,0.0,803.28,805.85,2025-01-06 14:45:00,,0.27275,327.3,0.0,0.0,2.4621142682554233
2025-01-06 15:00:00,-3.92,0.0,775.58,758.22,2025-01-06 15:00:00,2025-01-06 13:00,0.251,301.2,0.0,0.0,2.517330677290837
2025-01-06 15:15:00,5.62,0.0,739.66,711.21,2025-01-06 15:15:00,,0.23975,287.7,0.0,0.0,2.472054223149114
2025-01-06 15:30:00,-14.79,0.0,708.22,699.65,2025-01-06 15:30:00,,0.22849999999999998,274.2,0.0,0.0,2.551604668125456
2025-01-06 15:45:00,-1.77,0.0,653.08,636.12,2025-01-06 15:45:00,,0.21725,260.7,0.0,0.0,2.440046029919448
2025-01-06 16:00:00,-18.31,0.0,606.02,606.43,2025-01-06 16:00:00,2025-01-06 14:00,0.206,247.2,0.0,0.0,2.453195792880259
2025-01-06 16:15:00,-4.23,0.0,563.55,552.04,2025-01-06 16:15:00,,0.189,226.8,0.0,0.0,2.434038800705467
2025-01-06 16:30:00,-20.77,0.01,440.1,449.29,2025-01-06 16:30:00,,0.172,206.4,0.0,0.0,2.1767926356589147
2025-01-06 16:45:00,31.76,0.08,0.0,3.86,2025-01-06 16:45:00,,0.155,186.0,182.14,45.535,0.02075268817204301
2025-01-06 17:00:00,21.85,0.09,0.0,3.61,2025-01-06 17:00:00,2025-01-06 15:00,0.138,165.60000000000002,161.99,40.4975,0.021799516908212555
2025-01-06 17:15:00,19.6,0.09,0.0,3.63,2025-01-06 17:15:00,,0.10350000000000001,124.20000000000002,120.57000000000002,30.142500000000005,0.029227053140096614
2025-01-06 17:30:00,16.87,0.09,0.0,3.37,2025-01-06 17:30:00,,0.069,82.80000000000001,79.43,19.8575,0.040700483091787434
2025-01-06 17:45:00,17.02,0.09,0.0,3.18,2025-01-06 17:45:00,,0.0345,41.400000000000006,38.220000000000006,9.555000000000001,0.07681159420289854
2025-01-06 18:00:00,14.16,0.08,0.0,2.91,2025-01-06 18:00:00,2025-01-06 16:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 18:15:00,13.69,0.08,0.0,2.85,2025-01-06 18:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 18:30:00,14.32,0.08,0.0,2.18,2025-01-06 18:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 18:45:00,22.09,0.08,0.0,-1.4,2025-01-06 18:45:00,,0.0,0.0,1.4,0.35,0.0
2025-01-06 19:00:00,22.17,0.08,0.0,0.0,2025-01-06 19:00:00,2025-01-06 17:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 19:15:00,21.94,0.07,0.0,0.0,2025-01-06 19:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 19:30:00,22.01,0.07,0.0,0.0,2025-01-06 19:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 19:45:00,21.95,0.07,0.0,0.0,2025-01-06 19:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 20:00:00,21.78,0.07,0.0,0.0,2025-01-06 20:00:00,2025-01-06 18:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 20:15:00,21.83,0.07,0.0,0.0,2025-01-06 20:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 20:30:00,21.64,0.07,0.0,0.0,2025-01-06 20:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 20:45:00,21.55,0.07,0.0,0.0,2025-01-06 20:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 21:00:00,21.55,0.07,0.0,0.0,2025-01-06 21:00:00,2025-01-06 19:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 21:15:00,21.4,0.07,0.0,0.0,2025-01-06 21:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 21:30:00,21.44,0.07,0.0,0.0,2025-01-06 21:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 21:45:00,21.49,0.07,0.0,0.0,2025-01-06 21:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 22:00:00,21.66,0.07,0.0,0.0,2025-01-06 22:00:00,2025-01-06 20:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 22:15:00,21.43,0.07,0.0,0.0,2025-01-06 22:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 22:30:00,21.57,0.07,0.0,0.0,2025-01-06 22:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 22:45:00,21.59,0.07,0.0,0.0,2025-01-06 22:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 23:00:00,21.34,0.07,0.0,0.0,2025-01-06 23:00:00,2025-01-06 21:00,0.0,0.0,0.0,0.0,0.0
2025-01-06 23:15:00,21.34,0.07,0.0,0.0,2025-01-06 23:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 23:30:00,21.19,0.07,0.0,0.0,2025-01-06 23:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-06 23:45:00,21.11,0.07,0.0,0.0,2025-01-06 23:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 00:00:00,21.22,0.07,0.0,0.0,2025-01-07 00:00:00,2025-01-06 22:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 00:15:00,21.33,0.07,0.0,0.0,2025-01-07 00:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 00:30:00,21.4,0.06,0.0,0.0,2025-01-07 00:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 00:45:00,21.39,0.06,0.0,0.0,2025-01-07 00:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 01:00:00,21.23,0.07,0.0,0.0,2025-01-07 01:00:00,2025-01-06 23:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 01:15:00,21.0,0.07,0.0,0.0,2025-01-07 01:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 01:30:00,21.03,0.07,0.0,0.0,2025-01-07 01:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 01:45:00,21.0,0.07,0.0,0.0,2025-01-07 01:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 02:00:00,21.1,0.07,0.0,0.0,2025-01-07 02:00:00,2025-01-07 00:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 02:15:00,21.22,0.06,0.0,0.0,2025-01-07 02:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 02:30:00,21.22,0.07,0.0,0.0,2025-01-07 02:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 02:45:00,21.13,0.06,0.0,0.0,2025-01-07 02:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 03:00:00,21.24,0.06,0.0,0.0,2025-01-07 03:00:00,2025-01-07 01:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 03:15:00,21.15,0.07,0.0,0.0,2025-01-07 03:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 03:30:00,21.11,0.07,0.0,0.0,2025-01-07 03:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 03:45:00,20.98,0.07,0.0,0.0,2025-01-07 03:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 04:00:00,20.95,0.07,0.0,0.0,2025-01-07 04:00:00,2025-01-07 02:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 04:15:00,20.82,0.07,0.0,0.0,2025-01-07 04:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 04:30:00,20.84,0.07,0.0,0.0,2025-01-07 04:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 04:45:00,20.78,0.07,0.0,0.0,2025-01-07 04:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 05:00:00,20.9,0.07,0.0,0.0,2025-01-07 05:00:00,2025-01-07 03:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 05:15:00,23.23,0.07,0.0,0.0,2025-01-07 05:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 05:30:00,24.74,0.06,0.0,0.0,2025-01-07 05:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 05:45:00,20.62,0.07,0.0,0.0,2025-01-07 05:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 06:00:00,20.8,0.07,0.0,0.0,2025-01-07 06:00:00,2025-01-07 04:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 06:15:00,20.72,0.07,0.0,0.0,2025-01-07 06:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 06:30:00,20.66,0.06,0.0,0.0,2025-01-07 06:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 06:45:00,20.77,0.07,0.0,0.0,2025-01-07 06:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 07:00:00,12.56,0.07,0.0,7.24,2025-01-07 07:00:00,2025-01-07 05:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 07:15:00,-16.79,0.07,0.0,32.28,2025-01-07 07:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 07:30:00,-70.14,0.06,0.0,78.78,2025-01-07 07:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 07:45:00,-143.03,0.07,0.0,145.83,2025-01-07 07:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 08:00:00,-215.51,0.07,0.0,217.18,2025-01-07 08:00:00,2025-01-07 06:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 08:15:00,-333.2,0.07,0.0,318.25,2025-01-07 08:15:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 08:30:00,-448.72,0.06,0.0,421.74,2025-01-07 08:30:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 08:45:00,-556.66,0.07,0.0,522.32,2025-01-07 08:45:00,,0.0,0.0,0.0,0.0,0.0
2025-01-07 09:00:00,-236.31,0.07,0.0,229.43,2025-01-07 09:00:00,2025-01-07 07:00,0.0,0.0,0.0,0.0,0.0
2025-01-07 09:15:00,7.2,0.07,0.0,7.38,2025-01-07 09:15:00,,0.00925,11.1,3.7199999999999998,0.9299999999999999,0.6648648648648648
